CD_SETOR,NM_MUN,CD_DIST,NM_DIST,lat,lon
355030885000176,São Paulo,355030885,Vila Formosa,-23.554175604002477,-46.56415977572965
355030885000177,São Paulo,355030885,Vila Formosa,-23.553958807648325,-46.56577352950297
355030885000179,São Paulo,355030885,Vila Formosa,-23.55484467501904,-46.567153094558094
355030885000180,São Paulo,355030885,Vila Formosa,-23.555233994335488,-46.568488511078876
355030885000181,São Paulo,355030885,Vila Formosa,-23.55644620977352,-46.568954182358155
355030885000182,São Paulo,355030885,Vila Formosa,-23.557567383962937,-46.55919143249357
355030885000183,São Paulo,355030885,Vila Formosa,-23.557339749493327,-46.56031961571449
355030885000184,São Paulo,355030885,Vila Formosa,-23.557747394381014,-46.56075222682815
355030885000185,São Paulo,355030885,Vila Formosa,-23.560631123131827,-46.560194992207855
355030885000186,São Paulo,355030885,Vila Formosa,-23.55718883271766,-46.5685941870462
355030885000187,São Paulo,355030885,Vila Formosa,-23.5583684562437,-46.56729938665264
355030885000188,São Paulo,355030885,Vila Formosa,-23.55715552477005,-46.56837854743628
355030885000189,São Paulo,355030885,Vila Formosa,-23.553731823451653,-46.56757102082883
355030885000190,São Paulo,355030885,Vila Formosa,-23.553314933658704,-46.56547326512247
355030885000191,São Paulo,355030885,Vila Formosa,-23.55333038837103,-46.56767890648468
355030885000192,São Paulo,355030885,Vila Formosa,-23.5695620770861,-46.532564473903825
355030885000193,São Paulo,355030885,Vila Formosa,-23.55955076707291,-46.55810262778563
355030885000194,São Paulo,355030885,Vila Formosa,-23.56605952920018,-46.54609775924959
355030885000195,São Paulo,355030885,Vila Formosa,-23.567674349398814,-46.54630644319801
355030885000196,São Paulo,355030885,Vila Formosa,-23.55463231188678,-46.56351089273277
355030885000197,São Paulo,355030885,Vila Formosa,-23.56711281096691,-46.54443446823525
355030885000198,São Paulo,355030885,Vila Formosa,-23.56886566355084,-46.54387033098914
355030885000199,São Paulo,355030885,Vila Formosa,-23.562930778004507,-46.53511667646258
355030885000200,São Paulo,355030885,Vila Formosa,-23.562829689453633,-46.53370625155616
355030885000201,São Paulo,355030885,Vila Formosa,-23.559857358949383,-46.54993387033693
355030885000202,São Paulo,355030885,Vila Formosa,-23.560065598628963,-46.54885097114069
355030885000203,São Paulo,355030885,Vila Formosa,-23.56046800075482,-46.55035708217062
355030885000204,São Paulo,355030885,Vila Formosa,-23.559063322975337,-46.56330027344375
355030885000205,São Paulo,355030885,Vila Formosa,-23.556902166247756,-46.564247336548746
355030885000206,São Paulo,355030885,Vila Formosa,-23.554443623859697,-46.56864980891671
355030885000207,São Paulo,355030885,Vila Formosa,-23.555820014978643,-46.569232345255074
355030885000208,São Paulo,355030885,Vila Formosa,-23.555807826048877,-46.56800899653524
355030885000209,São Paulo,355030885,Vila Formosa,-23.5566077804672,-46.56706276251538
355030886000001,São Paulo,355030886,Vila Guilherme,-23.50804126838891,-46.60401871304718
355030886000003,São Paulo,355030886,Vila Guilherme,-23.509059772361688,-46.606874565347944
355030886000004,São Paulo,355030886,Vila Guilherme,-23.506556606914625,-46.60619738848756
355030886000005,São Paulo,355030886,Vila Guilherme,-23.50654914375541,-46.60352485693936
355030886000006,São Paulo,355030886,Vila Guilherme,-23.506091292222745,-46.600605052125054
355030886000007,São Paulo,355030886,Vila Guilherme,-23.508233154412213,-46.59954501173465
355030886000008,São Paulo,355030886,Vila Guilherme,-23.512032597356914,-46.598063404971654
355030886000009,São Paulo,355030886,Vila Guilherme,-23.51222822280559,-46.60295333551718
355030886000010,São Paulo,355030886,Vila Guilherme,-23.512907712377814,-46.60568679182201
355030886000012,São Paulo,355030886,Vila Guilherme,-23.507022674858213,-46.60996029836646
355030886000015,São Paulo,355030886,Vila Guilherme,-23.504440002597907,-46.60373635971625
355030886000017,São Paulo,355030886,Vila Guilherme,-23.502364420313583,-46.59951781378452
355030886000018,São Paulo,355030886,Vila Guilherme,-23.503177556582614,-46.59854487425737
355030886000019,São Paulo,355030886,Vila Guilherme,-23.50068923579423,-46.597406010326694
355030886000020,São Paulo,355030886,Vila Guilherme,-23.5016326332776,-46.59648281284456
355030886000022,São Paulo,355030886,Vila Guilherme,-23.50123761501204,-46.5948439378905
355030886000023,São Paulo,355030886,Vila Guilherme,-23.50281456151851,-46.59523447715334
355030886000024,São Paulo,355030886,Vila Guilherme,-23.504000434341854,-46.596750227768695
355030886000025,São Paulo,355030886,Vila Guilherme,-23.507416770763673,-46.597048049431734
355030886000026,São Paulo,355030886,Vila Guilherme,-23.516868905639114,-46.597622198968075
355030886000028,São Paulo,355030886,Vila Guilherme,-23.51697230610332,-46.60404551756775
355030886000030,São Paulo,355030886,Vila Guilherme,-23.51406185869481,-46.60858761544443
355030886000031,São Paulo,355030886,Vila Guilherme,-23.51411428065134,-46.61625430385911
355030886000033,São Paulo,355030886,Vila Guilherme,-23.504171848716055,-46.61207586190229
355030886000035,São Paulo,355030886,Vila Guilherme,-23.501239441443943,-46.608211314349795
355030886000037,São Paulo,355030886,Vila Guilherme,-23.502241877963648,-46.6053926717468
355030886000038,São Paulo,355030886,Vila Guilherme,-23.502115662212166,-46.603493947342706
355030886000039,São Paulo,355030886,Vila Guilherme,-23.501278522229796,-46.600814647130115
355030886000040,São Paulo,355030886,Vila Guilherme,-23.502829632758957,-46.599618642734924
355030886000041,São Paulo,355030886,Vila Guilherme,-23.522974055950986,-46.59844013103716
355030886000042,São Paulo,355030886,Vila Guilherme,-23.52106997604955,-46.60449927784878
355030886000043,São Paulo,355030886,Vila Guilherme,-23.51932541557027,-46.60909494675247
355030886000044,São Paulo,355030886,Vila Guilherme,-23.520825937987237,-46.61204264856033
355030886000046,São Paulo,355030886,Vila Guilherme,-23.501690247794986,-46.6137984780029
355030886000048,São Paulo,355030886,Vila Guilherme,-23.499100812980835,-46.60780386936106
355030886000049,São Paulo,355030886,Vila Guilherme,-23.497841212488613,-46.60741849138825
355030886000050,São Paulo,355030886,Vila Guilherme,-23.500060205310835,-46.60392544620145
355030886000051,São Paulo,355030886,Vila Guilherme,-23.49837917904921,-46.601854858663124
355030886000052,São Paulo,355030886,Vila Guilherme,-23.49752126240108,-46.59834416786758
355030886000053,São Paulo,355030886,Vila Guilherme,-23.497068546180895,-46.60881216199085
355030886000055,São Paulo,355030886,Vila Guilherme,-23.496233791222547,-46.605912200681
355030886000056,São Paulo,355030886,Vila Guilherme,-23.49574309298154,-46.60347910844234
355030886000057,São Paulo,355030886,Vila Guilherme,-23.496031291526272,-46.6023372289438
355030886000058,São Paulo,355030886,Vila Guilherme,-23.494719758886205,-46.600491153680046
355030886000059,São Paulo,355030886,Vila Guilherme,-23.497567062633557,-46.60393937191832
355030886000060,São Paulo,355030886,Vila Guilherme,-23.496207454536524,-46.59896913569008
355030886000061,São Paulo,355030886,Vila Guilherme,-23.494564316496284,-46.60862583744973
355030886000062,São Paulo,355030886,Vila Guilherme,-23.49406906044683,-46.60679839681807
355030886000063,São Paulo,355030886,Vila Guilherme,-23.49333260053027,-46.60702400409475
355030886000064,São Paulo,355030886,Vila Guilherme,-23.494006131368,-46.60412413987848
355030886000065,São Paulo,355030886,Vila Guilherme,-23.49352021163356,-46.60164337482867
355030886000069,São Paulo,355030886,Vila Guilherme,-23.500515928276847,-46.61198519428187
355030886000070,São Paulo,355030886,Vila Guilherme,-23.50324483842983,-46.610119610850425
355030886000071,São Paulo,355030886,Vila Guilherme,-23.502604938572762,-46.612452436139925
355030886000072,São Paulo,355030886,Vila Guilherme,-23.502454034591572,-46.602131642211006
355030886000073,São Paulo,355030886,Vila Guilherme,-23.503144643770394,-46.60073182663803
355030886000074,São Paulo,355030886,Vila Guilherme,-23.500383959155474,-46.60186817849886
355030886000075,São Paulo,355030886,Vila Guilherme,-23.498560634990138,-46.59812894286446
355030886000076,São Paulo,355030886,Vila Guilherme,-23.49594990035917,-46.600323008774765
355030886000077,São Paulo,355030886,Vila Guilherme,-23.50431792031492,-46.601580224077054
355030886000078,São Paulo,355030886,Vila Guilherme,-23.49530715812973,-46.60887463114135
355030886000079,São Paulo,355030886,Vila Guilherme,-23.50671392275921,-46.60767641395215
355030886000080,São Paulo,355030886,Vila Guilherme,-23.508228861341447,-46.607752592572226
355030886000081,São Paulo,355030886,Vila Guilherme,-23.51434562176457,-46.60300272027707
355030886000082,São Paulo,355030886,Vila Guilherme,-23.513196540445744,-46.6019945679918
355030886000083,São Paulo,355030886,Vila Guilherme,-23.492542996578933,-46.59887053211996
355030886000084,São Paulo,355030886,Vila Guilherme,-23.493395943310926,-46.599161236732535
355030886000085,São Paulo,355030886,Vila Guilherme,-23.494657020155874,-46.61019259046869
355030886000086,São Paulo,355030886,Vila Guilherme,-23.496610013131306,-46.61130900609467
355030886000087,São Paulo,355030886,Vila Guilherme,-23.504148908523774,-46.60549701687972
355030886000088,São Paulo,355030886,Vila Guilherme,-23.503781291363225,-46.607260901695874
355030886000089,São Paulo,355030886,Vila Guilherme,-23.50188247588697,-46.60892814120137
355030886000090,São Paulo,355030886,Vila Guilherme,-23.501631307258215,-46.61051625964817
355030886000091,São Paulo,355030886,Vila Guilherme,-23.49944512913251,-46.60580837864126
355030886000092,São Paulo,355030886,Vila Guilherme,-23.50103538539046,-46.60668185116655
355030886000093,São Paulo,355030886,Vila Guilherme,-23.505530267798562,-46.60250185745333
355030886000094,São Paulo,355030886,Vila Guilherme,-23.51088698736826,-46.604517692544874
355030886000095,São Paulo,355030886,Vila Guilherme,-23.50967303177538,-46.604424351106594
355030886000096,São Paulo,355030886,Vila Guilherme,-23.498532386987733,-46.60931225637538
355030886000097,São Paulo,355030886,Vila Guilherme,-23.49881949630821,-46.61146144897776
355030886000098,São Paulo,355030886,Vila Guilherme,-23.516066480610945,-46.61057503283406
355030886000099,São Paulo,355030886,Vila Guilherme,-23.51778399769827,-46.611622912570894
355030886000100,São Paulo,355030886,Vila Guilherme,-23.519292056031485,-46.60136961620476
355030886000101,São Paulo,355030886,Vila Guilherme,-23.518651112356075,-46.60345435691953
355030886000102,São Paulo,355030886,Vila Guilherme,-23.517422395844687,-46.60086257516188
355030886000104,São Paulo,355030886,Vila Guilherme,-23.518019246473227,-46.60630643320538
355030886000105,São Paulo,355030886,Vila Guilherme,-23.51588401631386,-46.60819897398679
355030886000106,São Paulo,355030886,Vila Guilherme,-23.50047165726932,-46.59432553431863
355030886000107,São Paulo,355030886,Vila Guilherme,-23.512406941887164,-46.610408641770945
355030886000108,São Paulo,355030886,Vila Guilherme,-23.510706591332486,-46.61110756941523
355030886000109,São Paulo,355030886,Vila Guilherme,-23.504023155718546,-46.6091815539411
355030886000110,São Paulo,355030886,Vila Guilherme,-23.505155315755214,-46.60672908783386
355030886000111,São Paulo,355030886,Vila Guilherme,-23.498724397781615,-46.595977561570216
355030886000112,São Paulo,355030886,Vila Guilherme,-23.50211542861476,-46.593905842219776
355030886000113,São Paulo,355030886,Vila Guilherme,-23.509111725966537,-46.60210827126589
355030886000115,São Paulo,355030886,Vila Guilherme,-23.51106365700444,-46.60218697978078
355030886000116,São Paulo,355030886,Vila Guilherme,-23.509910253571068,-46.60279371254143
355030886000117,São Paulo,355030886,Vila Guilherme,-23.49967674835672,-46.59408816882486
355030886000118,São Paulo,355030886,Vila Guilherme,-23.499465867677316,-46.59463321113467
355030886000119,São Paulo,355030886,Vila Guilherme,-23.517116933812854,-46.606751867802004
355030886000120,São Paulo,355030886,Vila Guilherme,-23.50577655885254,-46.61440019601921
355030886000121,São Paulo,355030886,Vila Guilherme,-23.508128851197682,-46.61378323617307
355030886000122,São Paulo,355030886,Vila Guilherme,-23.50442343129883,-46.60128776191617
355030886000123,São Paulo,355030886,Vila Guilherme,-23.518965749358355,-46.602716954220845
355030886000124,São Paulo,355030886,Vila Guilherme,-23.50985051516702,-46.602049974591594
355030886000125,São Paulo,355030886,Vila Guilherme,-23.510497840751995,-46.602519499509796
355030886000126,São Paulo,355030886,Vila Guilherme,-23.517529895162166,-46.60753714995087
355030886000127,São Paulo,355030886,Vila Guilherme,-23.517768050182237,-46.6086479563927
355030886000128,São Paulo,355030886,Vila Guilherme,-23.516653378543744,-46.607726618908515
355030886000129,São Paulo,355030886,Vila Guilherme,-23.51743637947708,-46.608396924522566
355030887000001,São Paulo,355030887,Vila Jacuí,-23.500012778656103,-46.46128631297198
355030887000004,São Paulo,355030887,Vila Jacuí,-23.505942224417467,-46.46130602175765
355030887000005,São Paulo,355030887,Vila Jacuí,-23.504649468621096,-46.4625054522196
355030887000006,São Paulo,355030887,Vila Jacuí,-23.503031387245972,-46.46269633140232
355030887000007,São Paulo,355030887,Vila Jacuí,-23.500635698921776,-46.46281662202346
355030887000008,São Paulo,355030887,Vila Jacuí,-23.499494163488652,-46.4640775055722
355030887000009,São Paulo,355030887,Vila Jacuí,-23.49572995323871,-46.46480599958042
355030887000010,São Paulo,355030887,Vila Jacuí,-23.496198726474717,-46.46283735160681
355030887000011,São Paulo,355030887,Vila Jacuí,-23.495856738144397,-46.45928749397312
355030887000012,São Paulo,355030887,Vila Jacuí,-23.496158965265042,-46.4571971565043
355030887000013,São Paulo,355030887,Vila Jacuí,-23.500742032732262,-46.456179116548746
355030887000014,São Paulo,355030887,Vila Jacuí,-23.504281792300876,-46.45579788157893
355030887000015,São Paulo,355030887,Vila Jacuí,-23.504556561719298,-46.45464916766568
355030887000016,São Paulo,355030887,Vila Jacuí,-23.50532033773899,-46.45291257355463
355030887000017,São Paulo,355030887,Vila Jacuí,-23.50672111715531,-46.45312093189778
355030887000018,São Paulo,355030887,Vila Jacuí,-23.50837322059617,-46.45472901046599
355030887000019,São Paulo,355030887,Vila Jacuí,-23.508608520427426,-46.45611514723994
355030887000020,São Paulo,355030887,Vila Jacuí,-23.508842675428824,-46.45720209458555
355030887000022,São Paulo,355030887,Vila Jacuí,-23.50732783941546,-46.459467207499486
355030887000023,São Paulo,355030887,Vila Jacuí,-23.508090966522854,-46.461120615393206
355030887000024,São Paulo,355030887,Vila Jacuí,-23.508614362460115,-46.4618727711
355030887000025,São Paulo,355030887,Vila Jacuí,-23.506247733168735,-46.464147417347185
355030887000026,São Paulo,355030887,Vila Jacuí,-23.507196333845496,-46.46280815857609
355030887000027,São Paulo,355030887,Vila Jacuí,-23.504020516876952,-46.4664006251426
355030887000028,São Paulo,355030887,Vila Jacuí,-23.50329113970186,-46.46511169868966
355030887000029,São Paulo,355030887,Vila Jacuí,-23.501721514737874,-46.46504519820196
355030887000030,São Paulo,355030887,Vila Jacuí,-23.500537371330736,-46.46610658727091
355030887000031,São Paulo,355030887,Vila Jacuí,-23.500201976663412,-46.46780729793555
355030887000032,São Paulo,355030887,Vila Jacuí,-23.497672903818433,-46.46678404554795
355030887000033,São Paulo,355030887,Vila Jacuí,-23.494926572257274,-46.46588551014694
355030887000034,São Paulo,355030887,Vila Jacuí,-23.494493179152553,-46.46269042458713
355030887000035,São Paulo,355030887,Vila Jacuí,-23.49354343946846,-46.461067588643736
